Longitude,Latitude,UHI Index
-77.17307833,39.03046833,0.979345
-77.17304167,39.15166333,0.99557227
-77.173005,39.11371,0.98529756
-77.173,39.030465,0.97919565
-77.17281833,39.03045167,0.9839267
-77.17271833,39.08160333,0.9583095
-77.17255167,39.11406167,0.99129266
-77.172435,39.11416167,0.9803302
-77.1721,39.11945167,1.007142
-77.17208667,39.08111333,0.9532034
-77.17203333,39.08104333,0.9539022
-77.17198667,39.11185333,0.9896212
-77.17184,39.14515667,0.986579
-77.17176833,39.03060667,0.9829009
-77.17163167,39.11222,0.98777235
-77.17162833,39.105205,0.9912536
-77.17148167,39.03065667,0.9859539
-77.17137167,39.07951333,0.96133053
-77.17137167,39.07959833,0.9614507
-77.17094,39.07867167,0.95241624
-77.17077833,39.03080833,0.99083537
-77.17063833,39.03083833,0.990813
-77.17058167,39.14853833,0.9892998
-77.17041667,39.07796833,0.9535803
-77.17022167,39.07773667,0.953602
-77.17020333,39.05294833,1.0060265
-77.16991333,39.0775,0.9583826
-77.16987833,39.05620667,0.9929871
-77.16982833,39.031035,0.99081117
-77.169755,39.077405,0.9598049
-77.16973333,39.052945,1.004904
-77.16961333,39.10622167,0.9822036
-77.16959333,39.147105,0.98959374
-77.16951833,39.07525833,0.97225463
-77.16935167,39.07021,0.9708951
-77.16934,39.07716333,0.9688284
-77.16931333,39.069355,0.97099835
-77.169195,39.10639333,0.98263764
-77.16909833,39.07670167,0.9670428
-77.16907333,39.03102333,0.9897313
-77.16905167,39.10644,0.9833844
-77.16900667,39.02739333,1.0006771
-77.168965,39.07310833,0.9882922
-77.16896167,39.06901167,0.98143023
-77.168865,39.073215,0.9793362
-77.16866667,39.11398667,0.99415976
-77.16854167,39.07410333,0.97324806
-77.168505,39.02861167,1.0033729
-77.168445,39.11788333,0.98033804
-77.168435,39.07398333,0.9754536
-77.168385,39.073635,0.9760244
-77.16830167,39.02990167,1.0006568
-77.16826,39.02352167,0.993424
-77.16811,39.02965,1.0014434
-77.16807333,39.02307,0.9923752
-77.16804667,39.09513667,0.9868509
-77.16803833,39.09528833,0.9859067
-77.16787667,39.11424833,0.9914603
-77.16784167,39.07203667,0.97850573
-77.16784167,39.029105,1.0056095
-77.16780667,39.05610333,0.97650105
-77.16777333,39.11429333,0.9901696
-77.16773167,39.095805,0.9878115
-77.16750667,39.09613667,0.99308574
-77.16749667,39.12847333,1.0114594
-77.167475,39.09487167,0.979476
-77.167425,39.08811167,0.9950531
-77.16741667,39.07136,0.9790059
-77.16738667,39.08784833,0.99211097
-77.16736,39.08820167,0.9953471
-77.16720167,39.12790167,1.0003953
-77.16717167,39.04643833,0.98985565
-77.167145,39.12781833,0.9941385
-77.16714,39.05559667,0.9889785
-77.16708167,39.12773667,0.9927067
-77.16707667,39.09673,0.9926204
-77.16706667,39.04644,0.99156374
-77.16698333,39.10687,0.9767649
-77.16695667,39.15557,0.98820937
-77.16692,39.04516167,0.99020684
-77.16688167,39.12901833,1.019651
-77.16684833,39.10719,0.9674969
-77.166825,39.052715,1.0022383
-77.16680667,39.089295,0.98892057
-77.16676667,39.15567167,0.98936284
-77.16670833,39.08962667,0.98878133
-77.16670333,39.08788333,0.9991884
-77.16651167,39.15577667,0.9919102
-77.16650333,39.04488167,0.9896155
-77.16646833,39.09768667,1.0006577
-77.16644167,39.11785167,0.9854462
-77.16633667,39.09789833,1.0015037
-77.16632333,39.044885,0.9888331
-77.16627167,39.11782167,0.9867499
-77.16623833,39.12917833,1.021291
-77.16614167,39.046615,1.0021654
-77.16609333,39.06715,0.9882204
-77.16609167,39.05559167,0.9912814
-77.166025,39.11579333,0.9916193
-77.16595,39.09455667,0.9931866
-77.16593,39.126245,1.0015965
-77.16582,39.10791833,0.9717517
-77.165785,39.09097333,0.9932295
-77.16573,39.12596667,0.99683565
-77.16572,39.107895,0.97487444
-77.16557333,39.098725,1.006968
-77.16552333,39.04492667,0.9852176
-77.16531167,39.11649833,0.99975926
-77.165265,39.11751167,1.0033375
-77.16515833,39.04459,0.9861653
-77.16515333,39.09453833,0.99578923
-77.16508667,39.11670667,0.9976242
-77.16502,39.117375,0.9992338
-77.16498667,39.12496167,0.9894102
-77.16488167,39.09452333,0.9968525
-77.16468167,39.06658667,0.9883182
-77.164665,39.10749,0.97072196
-77.164665,39.12958833,1.0091897
-77.16465667,39.099225,1.0019993
-77.16465167,39.04401,0.98620516
-77.16462167,39.09924167,1.0019993
-77.16455333,39.04176667,0.998573
-77.16444833,39.042555,0.99266046
-77.16439167,39.04370833,0.9858066
-77.164375,39.09131,0.98993474
-77.16437333,39.04152833,0.99852586
-77.16432,39.054345,0.986319
-77.16427333,39.10772333,0.9616378
-77.16412833,39.042745,0.98945236
-77.16407167,39.09448167,0.9957199
-77.16388667,39.05396167,0.9912252
-77.16387833,39.10801333,0.9592507
-77.16384167,39.050315,1.0019044
-77.16381667,39.05393,0.9909363
-77.16376,39.12983833,1.0052648
-77.16359333,39.087445,0.9996623
-77.16357667,39.02298667,0.97559935
-77.163445,39.1119,0.9894142
-77.16340167,39.047295,0.9949956
-77.16333333,39.08739833,0.9982066
-77.163325,39.123955,0.9942374
-77.16329,39.04733333,0.99453956
-77.16325833,39.10852,0.9570677
-77.16324833,39.08738333,0.9982066
-77.16319333,39.130035,1.0194036
-77.16318167,39.09439333,0.9876449
-77.16317167,39.11140167,0.98544323
-77.16313,39.02303167,0.9760457
-77.162935,39.11092333,0.9851067
-77.16291667,39.11089333,0.9851067
-77.16287333,39.110815,0.98191375
-77.16275,39.07678667,0.9976384
-77.162715,39.07631667,1.0020369
-77.16267667,39.06669167,1.000775
-77.162665,39.07696667,0.9964059
-77.162655,39.04852333,1.0019355
-77.16258833,39.10947333,0.96949166
-77.16242667,39.02265333,0.97650117
-77.16241167,39.02253667,0.9750131
-77.16224833,39.05561167,1.0026255
-77.162245,39.06683667,1.0007879
-77.16219333,39.04133167,0.9938638
-77.16217333,39.10339,1.001954
-77.16214,39.10064833,1.0028832
-77.16211333,39.05583167,1.0020505
-77.16208667,39.10431833,1.0057864
-77.16207833,39.10072,1.0029325
-77.16206667,39.11236167,0.98733
-77.162045,39.10276,0.99496806
-77.16191167,39.09208167,0.9848527
-77.16178833,39.092585,0.98578095
-77.16177333,39.10107833,1.0031525
-77.16175833,39.09351833,0.98891336
-77.161745,39.10433333,1.0028921
-77.16171667,39.09287167,0.9864907
-77.16168833,39.09348167,0.989378
-77.16152667,39.07943333,0.9967977
-77.16151833,39.066845,0.9981886
-77.16148167,39.07953167,0.99672586
-77.16147833,39.041145,0.99379903
-77.16144167,39.11269833,0.9794288
-77.16144,39.14914833,0.97564536
-77.161435,39.06673667,0.99842834
-77.161375,39.14935,0.97883
-77.161365,39.05862167,1.0119178
-77.16134667,39.06644833,0.9969806
-77.16133,39.05833833,1.0110124
-77.16132833,39.12331,0.9890139
-77.16132333,39.05729167,1.0150474
-77.16126833,39.05783667,1.0046173
-77.16123167,39.05998,1.0049231
-77.16117667,39.112995,0.9832998
-77.16110667,39.14973833,0.9751919
-77.16103667,39.065655,1.0010915
-77.16102167,39.14782833,0.9768377
-77.16094833,38.99204667,1.0064532
-77.16091833,39.11328667,0.98040235
-77.16083167,39.14992667,0.9768413
-77.160815,39.08702833,0.9964457
-77.160815,39.061475,1.0020783
-77.16071167,39.15857333,0.9973
-77.16067167,39.06277667,0.995336
-77.16064667,38.99672667,0.99458665
-77.16064333,39.13159333,1.0046738
-77.16063,39.08112833,1.0023108
-77.16062167,38.99757,0.9971361
-77.16062,38.99565333,0.9928037
-77.16058167,38.99606333,0.99491507
-77.16051833,39.11372,0.9774438
-77.160475,39.12256,0.985553
-77.16038167,39.01495833,0.9875558
-77.16036667,39.14713,0.9771794
-77.16035333,39.15020667,0.9827913
-77.16031667,38.998785,0.9913232
-77.16031333,39.08696833,0.99789107
-77.160265,39.15880833,0.9895576
-77.16020333,39.08162833,1.0043812
-77.16019833,38.99166333,1.0033649
-77.16017333,39.01207667,0.99081284
-77.160015,39.01073167,0.99175245
-77.16001167,39.08184833,1.0013026
-77.16000167,39.13218833,0.99917984
-77.15996167,39.12200167,0.98155844
-77.15991833,39.00953167,0.9868419
-77.15982667,39.11448333,0.96761644
-77.159735,39.006745,0.98913765
-77.15973,39.08214333,1.0003376
-77.159715,39.00651167,0.99032855
-77.15968333,39.04088167,0.99966514
-77.15962333,39.14616333,0.976756
-77.15962333,39.00524833,0.99111617
-77.15960167,39.14611167,0.9789977
-77.15956333,39.10381167,0.99812007
-77.15953333,39.12154667,0.9838307
-77.159385,39.13277833,0.99827194
-77.15937833,39.145565,0.9786392
-77.15928833,38.991335,0.9994873
-77.15919333,38.99130667,0.99984086
-77.15917333,38.9913,0.99984086
-77.15895833,39.14354167,0.9787594
-77.15893833,39.15141667,0.98375773
-77.15887667,39.103025,0.9979005
-77.15877,39.102895,0.99727654
-77.15875833,39.08278833,1.0005019
-77.15875333,39.04068,0.9945974
-77.15874167,39.14438667,0.98269236
-77.158705,38.99118667,0.99743503
-77.15857667,39.15743833,0.99012804
-77.15850167,39.14406167,0.984383
-77.158435,39.04055167,0.99041784
-77.15833,39.08300333,1.0033375
-77.15828,38.99113333,0.99421006
-77.15815,39.11483833,0.9729109
-77.15813,39.15718667,0.99911696
-77.15812167,39.10594333,1.007821
-77.15808167,39.04041667,0.99615645
-77.15782,39.14278167,0.9833417
-77.157755,39.078125,0.9957987
-77.157755,39.105455,1.0067995
-77.15753333,39.15116333,0.9863363
-77.15751167,39.13451667,1.0037045
-77.15747667,39.083445,1.0038115
-77.157405,38.991045,0.9954595
-77.15722333,38.99102667,0.99685585
-77.15717167,39.11995833,0.9853617
-77.1571,39.11487667,0.9728919
-77.15709333,39.11491667,0.9734314
-77.15708167,39.13492667,1.0059894
-77.157045,39.118075,0.9852567
-77.15704,38.99101333,0.99696434
-77.15698167,39.08678667,0.99332947
-77.15674833,39.10309167,1.0010082
-77.15670333,39.15633167,0.9832444
-77.15660833,39.15624333,0.9832934
-77.15660667,39.14240333,0.9774169
-77.15641667,39.10660167,1.0047437
-77.15641167,39.03952167,0.9833858
-77.15621167,39.15589333,0.98326755
-77.15616833,39.10348167,1.0044823
-77.15615833,39.10344667,1.0044823
-77.156155,39.03930667,0.98361313
-77.156105,39.07883333,0.9926531
-77.15599167,39.08316167,1.0077487
-77.155965,39.07889833,0.9926301
-77.15583333,39.14216833,0.9740369
-77.15572833,39.15548167,0.99046224
-77.15570333,39.07903333,0.99034697
-77.155585,39.06405667,1.0009491
-77.15552333,39.08675833,0.99621284
-77.15542,39.06216167,1.0201089
-77.155385,39.06204,1.0204068
-77.15523167,39.13670167,1.0129181
-77.15517333,39.06128,1.0164293
-77.15512833,39.13679833,1.0123117
-77.15509167,39.06101167,1.0161283
-77.15494,39.10657833,1.0075034
-77.15491333,39.13699167,1.0108585
-77.15485,39.03801333,0.9797417
-77.15478167,39.079505,1.0011564
-77.15476,39.154675,0.99398714
-77.154615,39.150205,0.98668087
-77.15460833,38.990615,1.0113509
-77.15455667,39.079615,1.0009904
-77.15452167,39.13738,1.0044923
-77.15433333,39.15424333,0.99371487
-77.154315,39.03752,0.9706528
-77.154315,39.07972,1.0005503
-77.15416,39.08675833,0.9969152
-77.15396333,39.14971167,0.99450195
-77.1538,39.14960667,0.99546385
-77.153785,39.14152833,0.979171
-77.15373833,39.08676333,0.9945632
-77.15373333,38.99039333,1.0077101
-77.15372667,39.14957,0.9939921
-77.153595,39.15356833,0.9938017
-77.15355,39.08006167,0.9990867
-77.15353333,39.05909,1.0123487
-77.15342833,39.14941333,0.9955116
-77.153415,39.15342667,0.996161
-77.15337,39.08677667,0.9944254
-77.15335667,39.14139167,0.9862649
-77.153095,39.15322833,0.99750835
-77.15294667,39.066795,1.0083102
-77.152845,39.07590667,1.0056908
-77.15270833,39.03677333,0.96831733
-77.152645,39.13983833,0.9915626
-77.152645,38.99019833,1.0050526
-77.15261833,39.14114833,0.98851126
-77.15257833,39.05869333,1.008363
-77.15243167,39.08690167,1.0002813
-77.15234167,39.14041333,0.9953594
-77.152325,39.10655167,1.0174289
-77.152245,39.05853833,1.0043185
-77.15216333,39.15277667,0.99604845
-77.152035,39.15270333,0.9960572
-77.15198167,39.08685,1.0057566
-77.15194167,39.08320167,1.0065659
-77.151815,39.06676333,1.0058129
-77.15180333,39.07769833,1.0033439
-77.15178667,39.058185,1.0048189
-77.15172333,39.03668667,0.9694755
-77.1517,39.077885,1.0027603
-77.15158333,39.07810333,1.0035936
-77.15151,39.078225,1.003072
-77.15126833,39.106535,1.0222855
-77.15121,39.086875,1.0155789
-77.151135,39.08105667,0.9962538
-77.15112833,38.99218333,0.99842244
-77.15107667,39.07466333,0.99034864
-77.15105833,39.05750833,0.9989481
-77.151035,39.07902333,1.0013702
-77.15103167,39.07425833,0.99052
-77.151025,39.07441667,0.99081427
-77.151015,39.07343667,0.9906172
-77.150645,39.05713833,0.9955611
-77.150545,39.05704667,0.99633044
-77.1505,39.08721667,1.0058599
-77.15047333,39.09403167,0.9924152
-77.15042,39.08010333,0.9961591
-77.15039667,39.09380333,0.9931048
-77.15031667,39.08074667,0.99663293
-77.15026333,39.080395,0.99813765
-77.15025333,39.10655667,1.020276
-77.15025,39.08072,0.99645734
-77.15019167,39.082505,1.0098621
-77.15015667,39.09319667,0.9931241
-77.15011,39.03675,0.9821808
-77.15001333,39.10655833,1.0226703
-77.15001167,39.09283833,0.9939565
-77.14998333,38.99366667,0.99126095
-77.14990167,39.10655833,1.0238109
-77.14986333,38.99382833,0.9882116
-77.14985167,39.08680167,1.0179517
-77.14978,39.09225833,0.99305624
-77.14968333,39.09201167,0.99325174
-77.149645,39.08656333,1.0219736
-77.14960333,39.09463,0.98995656
-77.14960167,39.10656667,1.0210084
-77.14954,39.05601167,1.004493
-77.14951,39.08641167,1.0223197
-77.14948167,39.09151833,0.99425405
-77.149475,39.09465333,0.9907777
-77.14937833,38.99458333,0.98470086
-77.14920167,39.02465833,1.0044045
-77.14919667,39.05551333,1.0166627
-77.14909167,39.05549167,1.0165516
-77.149085,39.09055833,0.9960125
-77.14905667,39.08200833,1.0079525
-77.149005,39.07150667,0.9955802
-77.14898833,39.08577333,1.0159814
-77.148975,39.05547167,1.0168715
-77.14893333,38.99526167,0.99640465
-77.14888167,39.07149667,0.9960012
-77.14882,38.99538833,0.99537385
-77.14874,39.09476167,0.9894182
-77.14873667,39.06806667,1.0105013
-77.148715,39.08965,0.9992936
-77.14867667,39.08954833,0.999812
-77.14847,39.08905333,1.0023795
-77.14847,39.02573,1.0103819
-77.14828833,39.07149,0.9969064
-77.14827,39.08516667,1.022473
-77.14823833,39.08849667,1.00337
-77.14817333,39.07149167,1.0003277
-77.14804667,39.08162167,1.0083091
-77.14789667,39.08157167,1.0060987
-77.14789,39.02642333,1.0072837
-77.14779333,39.02654167,1.0025935
-77.147735,39.09489333,0.98804384
-77.1477,39.08718333,1.0132114
-77.147635,39.08699667,1.0130777
-77.14757167,39.05522667,1.0184233
-77.14752,39.026965,1.0061259
-77.14739167,39.08522167,1.0169142
-77.14734167,39.08146667,1.0091786
-77.14731167,39.08524,1.016727
-77.14727167,39.03014333,1.0111965
-77.14723167,39.02222167,1.0210458
-77.14718,39.02944833,1.008523
-77.14706667,39.08527833,1.0109465
-77.14704,39.06887,1.0119424
-77.14696333,39.07136667,1.0031165
-77.14694667,39.03248167,1.0050465
-77.14671833,39.06895167,1.0120809
-77.14662833,39.02210667,1.0271136
-77.14641667,38.99845167,0.9768463
-77.14638833,38.998485,0.97692263
-77.14620833,38.998715,0.9781241
-77.14614667,39.09483833,0.9871948
-77.14571167,38.99928,0.98296654
-77.14569333,39.069155,1.0111339
-77.14569333,39.021955,1.0197576
-77.14565167,39.09481,0.9876611
-77.14564833,39.07115,1.0044277
-77.14546833,39.09479167,0.9876138
-77.14542833,39.07116667,1.0033399
-77.14502667,39.09479,0.9858017
-77.14492833,39.07119667,1.0064683
-77.14472667,39.00047333,0.98015165
-77.14448333,39.00079833,0.977803
-77.14440167,39.000925,0.9769673
-77.144215,39.07124333,1.0142891
-77.14404167,39.09481,0.9884911
-77.143835,39.093995,0.9859604
-77.14376333,39.09366333,0.98657596
-77.14353,39.069595,1.0106243
-77.14304,39.069705,1.009068
-77.14291833,39.02178,1.0113343
-77.14289333,39.00265,0.97084534
-77.14262,39.103595,1.002618
-77.14257167,39.02175667,1.0094109
-77.14253667,39.10347833,1.0030993
-77.14233333,39.09371333,0.99322754
-77.14222833,39.071355,1.0173084
-77.14218833,39.069875,1.0142893
-77.141675,39.07000667,1.0110689
-77.14166333,39.10221167,1.0093077
-77.14158,39.102095,1.0097499
-77.14151333,39.07005833,1.0110278
-77.14146833,39.021665,1.0080359
-77.14141,39.08062667,1.0173589
-77.14111167,39.009155,0.960889
-77.14111167,39.01062167,0.9798506
-77.14092833,39.004945,0.97236097
-77.14092,39.07032833,1.0108588
-77.14085,39.00882667,0.95783037
-77.14081167,39.071415,1.0132555
-77.14077667,39.00878833,0.95758337
-77.14077333,39.08049167,1.0221266
-77.14057667,39.008655,0.9573688
-77.14041667,39.09366333,0.99120706
-77.14030833,39.09364167,0.991556
-77.14030333,39.10061667,1.015791
-77.14025333,39.00563,0.9805658
-77.140035,39.021645,1.0116285
-77.13982333,39.00613667,0.9793631
-77.13980833,39.010875,0.9815911
-77.13955,39.02163333,1.0145344
-77.13942667,39.00814333,0.96365386
-77.13938333,39.02162833,1.0149009
-77.13937833,39.099875,1.0157708
-77.13929333,39.00680333,0.97571707
-77.13904167,39.021615,1.0172448
-77.13900167,39.00713,0.97494906
-77.138995,39.08011,1.0172315
-77.138675,39.0108,0.9788613
-77.138615,39.007535,0.9736967
-77.138545,39.007605,0.969974
-77.13811333,39.01064333,0.97964066
-77.13806333,39.09395333,0.996713
-77.138045,39.05391833,1.0258737
-77.1378,39.010545,0.97969425
-77.13760167,39.09409833,0.9946134
-77.13742167,39.01045,0.980941
-77.13737,39.08182167,1.0168713
-77.13725333,39.08213833,1.0132971
-77.13723333,39.09834833,1.0177745
-77.13705167,39.09381833,0.99642265
-77.13700333,39.082795,1.02165
-77.13687833,39.08312167,1.0252942
-77.13672,39.083565,1.0304189
-77.1362,39.101605,0.9949145
-77.136155,39.10065333,0.9959807
-77.136,39.05326,1.0362861
-77.13568667,39.10297333,0.9976368
-77.13548667,39.09346333,1.0025681
-77.13496167,39.02196667,1.0064178
-77.13488833,39.02192,1.0060002
-77.13476167,39.09347333,1.0063347
-77.13474333,38.99004333,1.0045031
-77.13466333,39.02135833,1.0057089
-77.13461667,39.02110333,1.0023898
-77.13457167,39.09348667,1.0043554
-77.13453333,38.98943167,1.0059228
-77.13448667,39.08440667,1.0165983
-77.13447167,38.989295,1.0017878
-77.13447,39.10397333,0.99490434
-77.13433167,38.98892167,0.9987808
-77.13426667,38.98875,0.9976502
-77.13419,39.01030833,0.9795058
-77.13411833,38.99032167,0.998292
-77.13401,39.04304,0.98498505
-77.13398667,39.043245,0.9860369
-77.13393667,39.04365,0.9932363
-77.13385,39.044185,0.986796
-77.13384,39.04161667,0.9804515
-77.13383667,39.09363167,1.0044357
-77.13381167,39.01027,0.97980917
-77.133755,39.08429333,1.0135349
-77.13365167,39.04107333,0.97559935
-77.13363,39.04509,0.9848307
-77.133605,39.01877833,1.0068346
-77.133575,39.05339,1.0208727
-77.13356167,39.04086667,0.97813773
-77.13349667,38.99136667,1.0016848
-77.133465,39.04070833,0.97990316
-77.13344667,39.10445,0.98640484
-77.13342667,39.01858667,1.0061892
-77.13327833,39.01084833,0.99444175
-77.13325833,39.040565,0.9768397
-77.13321333,39.01258667,0.992289
-77.13321,39.012685,0.992346
-77.13320833,39.0129,0.9928861
-77.13320167,39.01390167,0.9912252
-77.13314,39.016065,0.9961298
-77.13310667,39.01643667,0.9984462
-77.13306833,39.01769667,0.99969125
-77.13301333,39.046065,0.9939385
-77.13300833,38.98784333,0.994324
-77.13297,39.05333167,1.0246074
-77.13295333,39.10462333,0.9825655
-77.13292833,39.04054833,0.9809902
-77.13276,38.98769333,0.9946571
-77.13271,38.99207667,1.0089872
-77.13249333,39.10491833,0.9923139
-77.13247167,39.04648833,0.98953134
-77.13237333,39.105005,0.9920824
-77.13233833,38.98718333,0.99770904
-77.13233167,39.03718667,0.98492676
-77.13229333,39.03751167,0.9861269
-77.132285,39.03765167,0.98165584
-77.13223333,39.05325333,1.0292627
-77.13218667,39.03908833,0.9875167
-77.13216333,39.03927833,0.97993606
-77.13203333,39.09350833,1.0038875
-77.131815,39.04038167,0.98214144
-77.13176833,38.99291667,1.013145
-77.13164333,39.09297167,1.0039879
-77.13159833,38.99306667,1.0139557
-77.13158167,39.08391667,1.0133585
-77.13146833,39.10575167,0.9779529
-77.13137,38.993285,1.0162771
-77.13133333,38.98715667,1.0036434
-77.13103,39.03592,0.98772866
-77.13101333,39.09203167,1.0051396
-77.13093333,39.09192833,1.0057003
-77.13091667,39.05312333,1.0297751
-77.13081667,38.98729833,1.0041046
-77.1308,39.04609833,0.9864563
-77.13055333,39.04603,0.99005073
-77.13040333,38.99411833,1.0143231
-77.13039167,39.09132667,1.0040905
-77.13030333,39.09123667,1.0023019
-77.13023667,38.994265,1.0147972
-77.130115,38.99437667,1.0157185
-77.13000167,38.994485,1.0227138
-77.12985167,39.09086,1.0009024
-77.129805,38.98757833,1.010309
-77.12977,39.04557833,0.9834813
-77.12954167,39.05295667,1.0261511
-77.129295,39.04369833,0.9939937
-77.12915667,39.04362333,0.99079096
-77.12905667,38.98775833,1.0071993
-77.12905,38.99594667,1.0182079
-77.12903333,38.99603,1.0183856
-77.12841833,38.99631667,1.018415
-77.128375,39.06277333,1.0140216
-77.12825667,39.06137,1.017626
-77.12812,39.05281833,1.0322975
-77.128065,38.996185,1.0179193
-77.12783833,39.05280667,1.0319299
-77.12778833,38.98807667,1.0020049
-77.12773167,39.060715,1.0161588
-77.12762,39.05279,1.0276334
-77.12754833,39.035185,0.9965411
-77.12749333,39.04407833,0.9898676
-77.127475,38.98789833,0.99757946
-77.127455,38.98688333,1.0082651
-77.12739,39.04409667,0.99007076
-77.12738667,39.06343,1.0132133
-77.12737667,39.052765,1.0307134
-77.127355,39.06023333,1.0143814
-77.12721333,38.98634833,1.0094527
-77.12720167,39.03511833,0.9962987
-77.12717833,39.04412667,0.99026805
-77.12715667,39.084235,1.0029242
-77.12688333,39.084115,0.9997677
-77.12688,39.106455,0.9621716
-77.126795,39.05270833,1.0326635
-77.12670667,39.05270167,1.0326242
-77.12668333,39.02948833,1.0067556
-77.12650833,39.10630333,0.95934814
-77.12647833,39.028495,1.0116683
-77.12643167,39.058915,1.025225
-77.12641,39.02796167,1.0091797
-77.126395,39.02782333,1.0095097
-77.126395,39.05872167,1.0295414
-77.12637667,39.034935,0.9968688
-77.12631833,39.02700333,1.0088315
-77.12626833,39.06412833,1.0270064
-77.126215,39.05692,1.0247009
-77.12620833,39.06412167,1.0291967
-77.12616,39.02620667,1.0114857
-77.12614833,39.05630833,1.0278198
-77.12607833,39.05572833,1.027249
-77.12603333,39.08373167,0.9972737
-77.126,39.05452333,1.0223699
-77.12599833,39.05419,1.0232587
-77.12598,39.06392167,1.0336566
-77.12597,38.98233333,1.0121291
-77.12594667,38.98221833,1.0122019
-77.12574167,38.98124667,1.0079299
-77.12571667,39.02531333,1.0129616
-77.12555667,39.03466833,0.9988568
-77.12546167,39.08362167,1.0000323
-77.12524,39.03429667,1.0010579
-77.125205,39.02458667,1.014827
-77.12515167,38.98025833,1.0071863
-77.12503167,39.09190167,0.9959927
-77.12485,39.02410667,1.015128
-77.12453167,38.979175,1.0093898
-77.12435833,39.00332167,0.99736273
-77.124235,39.08349667,0.99932414
-77.12421333,39.00314167,0.9977909
-77.12414833,39.06184,1.027709
-77.12413167,39.00461667,0.99432003
-77.12403333,39.08347333,0.9950247
-77.12386667,39.092385,0.9984323
-77.12378833,38.97422333,1.0168917
-77.123705,38.99476833,1.0121993
-77.12370167,39.02264833,1.0071744
-77.12360833,39.00947833,1.0031952
-77.123495,39.00684,0.99317735
-77.12344333,39.005665,0.9890102
-77.12342833,39.00537833,0.98996985
-77.12341667,39.00507333,0.99111414
-77.12337667,39.009705,1.0013255
-77.12335667,39.00278333,0.9997781
-77.12334,39.09258833,0.99951416
-77.123285,39.002125,1.0008509
-77.12305,38.97376667,1.0079583
-77.12277,39.02288167,1.0054752
-77.12272167,39.00118167,0.99678487
-77.12259167,38.99396333,1.0133675
-77.12248167,38.99388,1.0154986
-77.12242167,39.04467,1.0047064
-77.122345,39.06669667,1.0189109
-77.12226833,39.06518833,1.0187465
-77.12226667,39.02348167,0.9972665
-77.12226667,38.99372167,1.0159127
-77.12223333,39.02353167,0.9972665
-77.12223,39.06516167,1.0187465
-77.12217,39.08304833,1.0060384
-77.12215333,39.02364667,0.9967129
-77.12210667,39.02370833,0.996445
-77.12201667,39.00111,0.9946189
-77.121925,39.04468333,1.0033042
-77.12187333,39.064925,1.0173595
-77.121805,39.111425,0.9771658
-77.12180333,39.11199333,0.9764717
-77.121795,39.11086333,0.9766858
-77.121745,39.13459167,0.9917231
-77.12173667,39.00108,0.99425715
-77.12172333,39.00998,1.0043887
-77.12171667,39.08298333,1.0086654
-77.12167,39.13284167,0.995458
-77.12165667,39.114095,0.97562194
-77.12153333,39.04471167,1.0043515
-77.121495,39.082995,1.0092804
-77.12135833,39.11542833,0.9712652
-77.12134333,39.13504667,0.99069446
-77.12134,39.13248333,0.99283373
-77.12131667,39.06682667,1.0164356
-77.12127833,39.04472667,1.0059791
-77.12123667,39.01922833,1.0122617
-77.12117833,39.11573,0.9703374
-77.121175,39.01912,1.0139269
-77.12111833,39.06684833,1.0174944
-77.12104667,39.04473333,1.0063422
-77.12101333,39.06386167,1.0227851
-77.12094333,39.08310167,1.0103685
-77.12093,39.01973167,1.0025022
-77.12082,39.01973167,1.0021638
-77.120795,39.13191167,0.9896315
-77.12068,39.05787333,1.0249382
-77.12066,38.97214167,1.0269293
-77.12064667,39.044835,1.0159478
-77.120615,39.08322333,1.0127963
-77.12044,39.06388167,1.0211407
-77.12043667,39.00098333,0.9950387
-77.12038167,39.04528,1.0066601
-77.12030667,39.06397167,1.0211452
-77.12022,39.13128833,0.9850911
-77.12022,39.08341833,1.0077351
-77.12010167,39.13746167,0.9920964
-77.12008333,39.117745,0.9687151
-77.12002667,39.13759667,0.99270463
-77.12,39.11789167,0.97038704
-77.11990167,39.01682667,1.0139295
-77.11981833,39.00101833,0.99890393
-77.11981667,39.0466,1.0137563
-77.119805,39.02496833,1.0062764
-77.119765,39.04669833,1.0092005
-77.11976,39.13814167,0.99621385
-77.11971,38.97146333,1.0309124
-77.11968167,39.05672167,1.0225879
-77.11957833,39.08308,1.021204
-77.11957167,38.99327333,1.0089803
-77.11955167,39.083045,1.021204
-77.11946833,39.05649667,1.0417025
-77.119435,39.14325833,0.9921397
-77.11938,39.06716,1.014192
-77.11935167,39.14353333,0.9944676
-77.11932,39.06459,1.0122846
-77.119265,39.14379833,0.9960536
-77.11925167,39.05630667,1.0380816
-77.11918833,39.015515,1.0082808
-77.11918833,39.06719167,1.0124373
-77.11914,38.97115167,1.0326732
-77.11912333,39.119325,0.97266096
-77.11910167,39.0563,1.0351105
-77.11908667,39.130045,0.9764859
-77.11904833,39.08321,1.0178552
-77.11889,39.01502167,1.011167
-77.11879,39.02539667,1.00455
-77.11874833,39.02221,1.0024626
-77.11868167,39.06732833,1.0213659
-77.11866833,39.02173833,1.0026547
-77.11863333,39.02127833,0.9979968
-77.118555,39.02029333,0.99577224
-77.11852,39.02277167,0.999305
-77.11851833,39.01986667,0.9962056
-77.118335,39.02294833,0.9964352
-77.118305,39.14551833,0.9945465
